"chromosome","start","end","name","score","strand"
"chr9",2057513,2057747,"enhD",1000,"."
"chr9",2057935,2058179,"enhD",1000,"."
"chr9",2058492,2058830,"enhD",1000,"."
"chr9",2059518,2059857,"enhD",1000,"."
"chr9",2061796,2062131,"enhD",1000,"."
"chr9",2063831,2064036,"enhD",1000,"."
"chr9",2066891,2067198,"enhD",1000,"."
"chr9",2067473,2067703,"CTCF",1000,"."
"chr9",2072832,2073157,"enhD",1000,"."
"chr9",2073175,2073366,"enhD",1000,"."
"chr9",2075759,2075999,"enhD",1000,"."
"chr9",2080090,2080269,"enhD",1000,"."
"chr9",2080466,2080802,"enhD",1000,"."
"chr9",2081502,2081835,"enhD",1000,"."
"chr9",2083394,2083739,"enhD",1000,"."
"chr9",2084121,2084470,"enhD",1000,"."
"chr9",2086151,2086431,"enhD",1000,"."
"chr9",2087711,2088053,"enhD",1000,"."
"chr9",2089364,2089534,"CTCF",1000,"."
"chr9",2094223,2094564,"enhD",1000,"."
"chr9",2101931,2102280,"enhD",1000,"."
"chr9",2109291,2109637,"enhD",1000,"."
"chr9",2110068,2110393,"enhD",1000,"."
"chr9",2116006,2116356,"enhD",1000,"."
"chr9",2118400,2118701,"enhD",1000,"."
"chr9",2121010,2121209,"enhD",1000,"."
"chr9",2121326,2121649,"enhD",1000,"."
"chr9",2125990,2126147,"enhD",1000,"."
"chr9",2126276,2126431,"enhD",1000,"."
"chr9",2126436,2126784,"enhD",1000,"."
"chr9",2130983,2131327,"enhD",1000,"."
"chr9",2132598,2132756,"enhD",1000,"."
"chr9",2133293,2133521,"CTCF",1000,"."
"chr9",2140654,2140898,"enhD",1000,"."
"chr9",2140930,2141129,"enhD",1000,"."
"chr9",2143300,2143541,"enhD",1000,"."
"chr9",2143585,2143879,"enhD",1000,"."
"chr9",2143882,2144114,"enhD",1000,"."
"chr9",2144189,2144390,"enhD",1000,"."
"chr9",2144506,2144716,"enhD",1000,"."
"chr9",2146599,2146937,"enhD",1000,"."
"chr9",2153391,2153600,"enhD",1000,"."
"chr9",2153706,2153878,"enhD",1000,"."
"chr9",2154003,2154182,"enhD",1000,"."
"chr9",2154769,2155105,"enhD",1000,"."
"chr9",2155977,2156313,"enhP",1000,"."
"chr9",2156665,2156956,"enhP",1000,"."
"chr9",2157369,2157539,"enhP",1000,"."
"chr9",2157584,2157797,"prom",1000,"."
"chr9",2157798,2158148,"enhP",1000,"."
"chr9",2158235,2158570,"prom",1000,"."
"chr9",2158760,2159101,"enhP",1000,"."
"chr9",2159133,2159334,"enhP",1000,"."
"chr9",2159593,2159873,"enhP",1000,"."
"chr9",2159875,2160115,"enhP",1000,"."
"chr9",2160216,2160376,"prom",1000,"."
"chr9",2163591,2163796,"enhP",1000,"."
"chr9",2165022,2165218,"enhD",1000,"."
"chr9",2168372,2168715,"enhD",1000,"."
"chr9",2169157,2169394,"enhD",1000,"."
"chr9",2170760,2171105,"enhD",1000,"."
"chr9",2173197,2173521,"enhD",1000,"."
"chr9",2179666,2179867,"enhD",1000,"."
"chr9",2180705,2181055,"enhD",1000,"."
"chr9",2181883,2182087,"enhD",1000,"."
"chr9",2194837,2195096,"enhD",1000,"."
"chr9",2197563,2197900,"K4m3",1000,"."
"chr9",2199338,2199622,"CTCF",1000,"."
"chr9",2200121,2200346,"enhD",1000,"."
"chr9",2200465,2200770,"enhD",1000,"."
"chr9",2209077,2209329,"enhD",1000,"."
"chr9",2209435,2209785,"enhD",1000,"."
"chr9",2210282,2210551,"enhD",1000,"."
"chr9",2215999,2216303,"enhD",1000,"."
"chr9",2227212,2227414,"enhP",1000,"."
"chr9",2227443,2227793,"enhP",1000,"."
"chr9",2228220,2228542,"enhP",1000,"."
"chr9",2228601,2228931,"enhP",1000,"."
"chr9",2229049,2229395,"prom",1000,"."
"chr9",2229430,2229598,"enhP",1000,"."
"chr9",2230398,2230748,"enhP",1000,"."
"chr9",2231869,2232198,"enhD",1000,"."
"chr9",2234389,2234727,"enhD",1000,"."
"chr9",2236906,2237201,"enhD",1000,"."
"chr9",2237493,2237830,"enhD",1000,"."
"chr9",2241231,2241466,"enhD",1000,"."
"chr9",2241473,2241811,"enhD",1000,"."
"chr9",2241854,2242204,"enhD",1000,"."
"chr9",2242260,2242461,"enhD",1000,"."
"chr9",2242485,2242719,"enhD",1000,"."
"chr9",2242831,2243181,"enhD",1000,"."
"chr9",2243207,2243408,"enhD",1000,"."
"chr9",2244188,2244530,"enhD",1000,"."
"chr9",2253872,2254114,"enhD",1000,"."
"chr9",2254267,2254574,"enhD",1000,"."
"chr9",2254813,2254986,"enhD",1000,"."
"chr9",2255228,2255529,"enhD",1000,"."
"chr9",2257333,2257486,"enhD",1000,"."
"chr9",2257554,2257900,"enhD",1000,"."
"chr9",2258153,2258328,"enhD",1000,"."
"chr9",2259862,2260027,"enhD",1000,"."
"chr9",2260428,2260748,"enhD",1000,"."
"chr9",2260906,2261239,"enhD",1000,"."
"chr9",2261566,2261717,"enhD",1000,"."
"chr9",2261776,2262124,"enhD",1000,"."
"chr9",2262494,2262688,"enhD",1000,"."
"chr9",2262760,2263094,"enhD",1000,"."
"chr9",2263142,2263489,"enhD",1000,"."
"chr9",2263662,2263995,"enhD",1000,"."
"chr9",2264746,2265032,"enhD",1000,"."
"chr9",2265142,2265357,"enhD",1000,"."
"chr9",2265595,2265923,"enhD",1000,"."
"chr9",2266670,2266905,"enhD",1000,"."
"chr9",2267257,2267589,"enhD",1000,"."
"chr9",2267829,2268147,"enhD",1000,"."
"chr9",2268166,2268387,"enhD",1000,"."
"chr9",2268398,2268705,"enhD",1000,"."
"chr9",2269797,2270137,"enhD",1000,"."
"chr9",2270274,2270572,"enhD",1000,"."
"chr9",2270582,2270924,"enhD",1000,"."
"chr9",2271089,2271245,"enhD",1000,"."
"chr9",2271478,2271828,"enhD",1000,"."
"chr9",2275587,2275768,"enhD",1000,"."
"chr9",2275889,2276094,"enhD",1000,"."
"chr9",2277230,2277450,"enhD",1000,"."
"chr9",2281059,2281378,"enhD",1000,"."
"chr9",2281448,2281798,"enhD",1000,"."
"chr9",2281804,2282134,"enhD",1000,"."
"chr9",2282610,2282858,"enhD",1000,"."
"chr9",2283383,2283701,"enhD",1000,"."
"chr9",2285407,2285753,"enhD",1000,"."
"chr9",2285810,2285974,"enhD",1000,"."
"chr9",2286838,2287159,"enhD",1000,"."
"chr9",2289397,2289745,"enhD",1000,"."
"chr9",2290450,2290768,"enhD",1000,"."
"chr9",2292029,2292379,"enhD",1000,"."
"chr9",2292385,2292591,"enhD",1000,"."
"chr9",2292709,2292885,"enhD",1000,"."
"chr9",2293312,2293609,"enhD",1000,"."
"chr9",2296381,2296697,"enhD",1000,"."
"chr9",2299217,2299534,"enhD",1000,"."
"chr9",2303068,2303414,"enhD",1000,"."
"chr9",2307524,2307863,"enhD",1000,"."
"chr9",2317482,2317653,"enhD",1000,"."
"chr9",2317764,2318106,"enhD",1000,"."
"chr9",2319460,2319758,"enhD",1000,"."
"chr9",2320081,2320395,"enhD",1000,"."
"chr9",2336159,2336377,"CTCF",1000,"."
"chr9",2339432,2339772,"enhD",1000,"."
"chr9",2340093,2340407,"enhD",1000,"."
"chr9",2340412,2340745,"enhD",1000,"."
"chr9",2341059,2341220,"enhD",1000,"."
"chr9",2341274,2341475,"enhD",1000,"."
"chr9",2341987,2342320,"enhD",1000,"."
"chr9",2343781,2344105,"enhD",1000,"."
"chr9",2354322,2354565,"enhD",1000,"."
"chr9",2354915,2355239,"enhD",1000,"."
"chr9",2355370,2355612,"enhD",1000,"."
"chr9",2355652,2355972,"enhD",1000,"."
"chr9",2359851,2360143,"enhD",1000,"."
"chr9",2360151,2360497,"enhD",1000,"."
"chr9",2362181,2362531,"enhD",1000,"."
"chr9",2363448,2363746,"enhD",1000,"."
"chr9",2363791,2364136,"enhD",1000,"."
"chr9",2382189,2382478,"enhD",1000,"."
"chr9",2386439,2386640,"enhD",1000,"."
"chr9",2389066,2389358,"enhD",1000,"."
"chr9",2389451,2389720,"enhD",1000,"."
"chr9",2391009,2391331,"enhD",1000,"."
"chr9",2411483,2411812,"enhD",1000,"."
"chr9",2411947,2412113,"enhD",1000,"."
"chr9",2413445,2413771,"enhD",1000,"."
"chr9",2418641,2418929,"enhD",1000,"."
"chr9",2419343,2419691,"enhD",1000,"."
"chr9",2420546,2420891,"enhD",1000,"."
"chr9",2421693,2422043,"enhD",1000,"."
"chr9",2424592,2424931,"enhD",1000,"."
"chr9",2427158,2427504,"enhD",1000,"."
"chr9",2427606,2427932,"enhD",1000,"."
"chr9",2427996,2428187,"enhD",1000,"."
"chr9",2443983,2444263,"enhD",1000,"."
"chr9",2448322,2448672,"enhD",1000,"."
"chr9",2453612,2453795,"enhD",1000,"."
"chr9",2455258,2455510,"CTCF",1000,"."
"chr9",2459765,2460105,"enhD",1000,"."
"chr9",2461924,2462274,"enhD",1000,"."
"chr9",2466081,2466426,"enhD",1000,"."
"chr9",2466733,2467064,"enhD",1000,"."
"chr9",2469619,2469854,"enhD",1000,"."
"chr9",2469858,2470134,"enhD",1000,"."
"chr9",2470236,2470452,"enhD",1000,"."
"chr9",2477723,2478049,"enhD",1000,"."
"chr9",2478486,2478670,"enhD",1000,"."
"chr9",2480563,2480907,"enhD",1000,"."
"chr9",2486873,2487193,"enhD",1000,"."
"chr9",2489723,2489926,"enhD",1000,"."
"chr9",2490007,2490350,"enhD",1000,"."
"chr9",2490541,2490792,"enhD",1000,"."
"chr9",2492875,2493034,"enhD",1000,"."
"chr9",2493067,2493413,"enhD",1000,"."
"chr9",2493582,2493841,"enhD",1000,"."
"chr9",2494594,2494908,"enhD",1000,"."
"chr9",2495598,2495896,"enhD",1000,"."
"chr9",2496963,2497295,"enhD",1000,"."
"chr9",2499636,2499947,"enhD",1000,"."
"chr9",2500994,2501223,"CTCF",1000,"."
"chr9",2513808,2514130,"enhD",1000,"."
"chr9",2526083,2526428,"enhD",1000,"."
"chr9",2526460,2526803,"enhD",1000,"."
"chr9",2536659,2536867,"CTCF",1000,"."
"chr9",2537917,2538245,"enhD",1000,"."
"chr9",2541839,2542107,"enhP",1000,"."
"chr9",2551003,2551343,"CTCF",1000,"."
"chr9",2559321,2559500,"enhD",1000,"."
"chr9",2559502,2559841,"enhD",1000,"."
"chr9",2565417,2565702,"enhD",1000,"."
"chr9",2565813,2566040,"enhD",1000,"."
"chr9",2567948,2568296,"enhD",1000,"."
"chr9",2568707,2569053,"enhD",1000,"."
"chr9",2570675,2571020,"enhD",1000,"."
"chr9",2571140,2571490,"enhD",1000,"."
"chr9",2573019,2573240,"enhD",1000,"."
"chr9",2574943,2575142,"enhD",1000,"."
"chr9",2575687,2575894,"enhD",1000,"."
"chr9",2575933,2576238,"enhD",1000,"."
"chr9",2582140,2582485,"enhD",1000,"."
"chr9",2600743,2601077,"CTCF",1000,"."
"chr9",2602722,2603024,"enhD",1000,"."
"chr9",2611488,2611805,"enhD",1000,"."
"chr9",2612022,2612311,"enhD",1000,"."
"chr9",2613883,2614229,"enhD",1000,"."
"chr9",2620804,2620965,"enhP",1000,"."
"chr9",2620996,2621162,"enhP",1000,"."
"chr9",2621171,2621324,"prom",1000,"."
"chr9",2621328,2621676,"prom",1000,"."
"chr9",2621682,2621832,"prom",1000,"."
"chr9",2621850,2622160,"prom",1000,"."
"chr9",2622312,2622489,"enhP",1000,"."
"chr9",2622513,2622663,"enhP",1000,"."
"chr9",2622670,2622883,"enhP",1000,"."
"chr9",2622939,2623140,"enhP",1000,"."
"chr9",2623164,2623320,"enhP",1000,"."
"chr9",2623332,2623545,"enhP",1000,"."
"chr9",2623671,2624010,"enhP",1000,"."
"chr9",2624100,2624361,"enhD",1000,"."
"chr9",2624406,2624563,"enhD",1000,"."
"chr9",2627079,2627422,"enhD",1000,"."
"chr9",2630103,2630429,"enhD",1000,"."
"chr9",2632236,2632392,"enhD",1000,"."
"chr9",2632490,2632782,"enhD",1000,"."
"chr9",2632787,2632973,"enhD",1000,"."
"chr9",2632992,2633203,"enhD",1000,"."
"chr9",2634255,2634604,"enhD",1000,"."
"chr9",2634870,2635039,"enhD",1000,"."
"chr9",2635162,2635326,"enhD",1000,"."
"chr9",2635924,2636252,"enhD",1000,"."
"chr9",2639884,2640210,"enhD",1000,"."
"chr9",2640710,2640867,"enhD",1000,"."
"chr9",2641030,2641356,"enhD",1000,"."
"chr9",2645582,2645904,"enhD",1000,"."
"chr9",2646957,2647248,"enhD",1000,"."
"chr9",2655374,2655696,"enhD",1000,"."
"chr9",2655698,2655950,"enhD",1000,"."
"chr9",2657439,2657783,"enhD",1000,"."
"chr9",2658748,2659090,"enhD",1000,"."
"chr9",2660032,2660290,"enhD",1000,"."
"chr9",2662570,2662833,"enhD",1000,"."
"chr9",2663481,2663830,"enhD",1000,"."
"chr9",2663888,2664238,"enhD",1000,"."
"chr9",2673244,2673542,"CTCF",1000,"."
"chr9",2673987,2674211,"CTCF",1000,"."
"chr9",2675926,2676269,"enhD",1000,"."
"chr9",2677503,2677789,"enhD",1000,"."
"chr9",2678597,2678878,"enhD",1000,"."
"chr9",2679108,2679311,"enhD",1000,"."
"chr9",2681286,2681570,"enhD",1000,"."
"chr9",2681995,2682301,"enhD",1000,"."
"chr9",2689902,2690095,"enhD",1000,"."
"chr9",2690834,2691167,"enhD",1000,"."
"chr9",2691689,2692037,"enhD",1000,"."
"chr9",2693050,2693290,"CTCF",1000,"."
"chr9",2697519,2697868,"enhD",1000,"."
"chr9",2701134,2701456,"enhD",1000,"."
"chr9",2704557,2704902,"enhD",1000,"."
"chr9",2709797,2710141,"enhD",1000,"."
"chr9",2710680,2710834,"enhD",1000,"."
"chr9",2711757,2712057,"enhD",1000,"."
"chr9",2717298,2717610,"prom",1000,"."
"chr9",2718282,2718555,"enhP",1000,"."
"chr9",2718574,2718870,"enhP",1000,"."
"chr9",2723658,2723998,"enhD",1000,"."
"chr9",2728013,2728360,"enhD",1000,"."
"chr9",2728366,2728615,"enhD",1000,"."
"chr9",2729767,2730117,"enhD",1000,"."
"chr9",2731578,2731884,"enhD",1000,"."
"chr9",2737718,2738013,"enhD",1000,"."
"chr9",2741532,2741841,"enhD",1000,"."
"chr9",2741905,2742060,"enhD",1000,"."
"chr9",2743492,2743802,"enhD",1000,"."
"chr9",2743922,2744260,"enhD",1000,"."
"chr9",2745623,2745971,"enhD",1000,"."
"chr9",2746088,2746277,"enhD",1000,"."
"chr9",2755323,2755673,"enhD",1000,"."
"chr9",2757356,2757562,"enhD",1000,"."
"chr9",2758203,2758487,"enhD",1000,"."
"chr9",2758603,2758939,"enhD",1000,"."
"chr9",2761170,2761456,"enhD",1000,"."
"chr9",2765285,2765576,"enhD",1000,"."
"chr9",2771123,2771470,"enhD",1000,"."
"chr9",2771714,2772018,"enhD",1000,"."
"chr9",2776490,2776716,"enhD",1000,"."
"chr9",2778904,2779135,"enhD",1000,"."
"chr9",2780942,2781246,"enhD",1000,"."
"chr9",2781406,2781642,"enhD",1000,"."
"chr9",2785300,2785489,"enhD",1000,"."
"chr9",2785584,2785849,"enhD",1000,"."
"chr9",2787119,2787415,"enhD",1000,"."
"chr9",2788857,2789186,"enhD",1000,"."
"chr9",2789256,2789556,"enhD",1000,"."
"chr9",2790517,2790864,"enhD",1000,"."
"chr9",2791567,2791843,"enhD",1000,"."
"chr9",2797268,2797444,"enhD",1000,"."
"chr9",2800232,2800579,"enhD",1000,"."
"chr9",2802482,2802816,"enhD",1000,"."
"chr9",2809688,2810037,"enhD",1000,"."
"chr9",2810157,2810311,"enhD",1000,"."
"chr9",2810436,2810600,"enhD",1000,"."
"chr9",2810727,2810934,"enhD",1000,"."
"chr9",2812791,2813070,"enhD",1000,"."
"chr9",2816608,2816760,"enhD",1000,"."
"chr9",2816796,2817146,"enhD",1000,"."
"chr9",2818068,2818376,"enhD",1000,"."
"chr9",2818470,2818791,"enhD",1000,"."
"chr9",2823940,2824141,"enhD",1000,"."
"chr9",2824669,2824922,"enhD",1000,"."
"chr9",2837953,2838111,"enhD",1000,"."
"chr9",2838164,2838431,"enhD",1000,"."
"chr9",2838455,2838727,"enhD",1000,"."
"chr9",2839096,2839394,"enhD",1000,"."
"chr9",2840608,2840821,"enhD",1000,"."
"chr9",2842087,2842433,"enhP",1000,"."
"chr9",2842882,2843076,"enhP",1000,"."
"chr9",2843249,2843599,"enhP",1000,"."
"chr9",2844053,2844402,"prom",1000,"."
"chr9",2844790,2845038,"enhP",1000,"."
"chr9",2851984,2852268,"enhD",1000,"."
"chr9",2857642,2857938,"CTCF",1000,"."
"chr9",2859853,2860106,"CTCF",1000,"."
"chr9",2870928,2871168,"CTCF",1000,"."
"chr9",2872166,2872385,"CTCF",1000,"."
"chr9",2872485,2872832,"enhD",1000,"."
"chr9",2872941,2873289,"enhD",1000,"."
"chr9",2887286,2887616,"K4m3",1000,"."
"chr9",2889156,2889335,"CTCF",1000,"."
"chr9",2924419,2924761,"enhP",1000,"."
"chr9",2925059,2925364,"enhP",1000,"."
"chr9",2939751,2940067,"CTCF",1000,"."
"chr9",2955683,2955920,"K4m3",1000,"."
"chr9",2966101,2966450,"enhD",1000,"."
"chr9",2966891,2967231,"enhD",1000,"."
"chr9",2967886,2968232,"enhD",1000,"."
"chr9",2980252,2980591,"CTCF",1000,"."
"chr9",2985772,2986043,"enhD",1000,"."
"chr9",2987805,2987966,"enhD",1000,"."
"chr9",2991363,2991604,"CTCF",1000,"."
"chr9",3006795,3007141,"enhD",1000,"."
"chr9",3008129,3008463,"CTCF",1000,"."
"chr9",3012249,3012575,"K4m3",1000,"."
"chr9",3012868,3013217,"K4m3",1000,"."
"chr9",3020330,3020558,"enhD",1000,"."
"chr9",3023557,3023713,"enhD",1000,"."
"chr9",3023747,3023899,"enhD",1000,"."
"chr9",3035611,3035960,"CTCF",1000,"."
"chr9",3036049,3036287,"CTCF",1000,"."
"chr9",3058431,3058632,"enhD",1000,"."
"chr9",3059811,3060161,"enhD",1000,"."
"chr9",3066660,3066903,"CTCF",1000,"."
"chr9",3099062,3099264,"enhD",1000,"."
"chr9",3099646,3099989,"enhD",1000,"."
"chr9",3124988,3125153,"K4m3",1000,"."
"chr9",3125269,3125443,"K4m3",1000,"."
"chr9",3136761,3136986,"enhD",1000,"."
"chr9",3137024,3137357,"K4m3",1000,"."
"chr9",3137364,3137616,"K4m3",1000,"."
"chr9",3138912,3139207,"K4m3",1000,"."
"chr9",3151661,3152009,"enhD",1000,"."
"chr9",3176742,3177081,"K4m3",1000,"."
"chr9",3180782,3181114,"K4m3",1000,"."
"chr9",3181168,3181415,"K4m3",1000,"."
"chr9",3181592,3181919,"prom",1000,"."
"chr9",3190666,3190978,"enhD",1000,"."
"chr9",3191718,3192067,"enhD",1000,"."
"chr9",3193890,3194140,"enhD",1000,"."
"chr9",3194357,3194673,"enhD",1000,"."
"chr9",3197508,3197850,"enhD",1000,"."
"chr9",3200016,3200167,"enhD",1000,"."
"chr9",3200273,3200621,"enhD",1000,"."
"chr9",3215781,3216062,"enhD",1000,"."
"chr9",3224449,3224727,"enhD",1000,"."
"chr9",3232961,3233178,"enhD",1000,"."
"chr9",3239242,3239592,"enhD",1000,"."
"chr9",3240705,3241055,"enhD",1000,"."
"chr9",3241321,3241632,"enhD",1000,"."
"chr9",3245300,3245633,"enhD",1000,"."
"chr9",3262907,3263165,"enhD",1000,"."
"chr9",3268112,3268450,"enhD",1000,"."
"chr9",3271584,3271902,"enhD",1000,"."
"chr9",3277219,3277563,"enhD",1000,"."
"chr9",3280057,3280350,"enhD",1000,"."
"chr9",3285487,3285690,"enhD",1000,"."
"chr9",3285779,3286128,"enhD",1000,"."
"chr9",3290338,3290687,"enhD",1000,"."
"chr9",3299883,3300233,"enhD",1000,"."
"chr9",3308708,3308966,"enhD",1000,"."
"chr9",3308984,3309323,"enhD",1000,"."
"chr9",3321186,3321536,"enhD",1000,"."
"chr9",3323526,3323802,"enhD",1000,"."
"chr9",3323859,3324060,"enhD",1000,"."
"chr9",3330840,3331189,"enhD",1000,"."
"chr9",3331935,3332085,"enhD",1000,"."
"chr9",3332799,3333149,"enhD",1000,"."
"chr9",3337555,3337904,"enhD",1000,"."
"chr9",3342197,3342536,"enhD",1000,"."
"chr9",3345221,3345544,"enhD",1000,"."
"chr9",3359153,3359481,"enhD",1000,"."
"chr9",3361159,3361462,"enhD",1000,"."
"chr9",3362056,3362382,"enhD",1000,"."
"chr9",3385922,3386267,"enhD",1000,"."
"chr9",3397829,3398048,"enhD",1000,"."
"chr9",3398232,3398581,"enhD",1000,"."
"chr9",3401589,3401936,"enhD",1000,"."
"chr9",3420066,3420415,"enhD",1000,"."
"chr9",3431927,3432261,"enhD",1000,"."
"chr9",3433148,3433379,"enhD",1000,"."
"chr9",3434612,3434960,"enhD",1000,"."
"chr9",3434986,3435187,"enhD",1000,"."
"chr9",3441228,3441568,"CTCF",1000,"."
"chr9",3446344,3446688,"enhD",1000,"."
"chr9",3459096,3459446,"enhD",1000,"."
"chr9",3461339,3461516,"enhD",1000,"."
"chr9",3467638,3467982,"enhD",1000,"."
"chr9",3468458,3468788,"enhD",1000,"."
"chr9",3471922,3472209,"enhD",1000,"."
"chr9",3473434,3473772,"enhD",1000,"."
"chr9",3475284,3475593,"enhD",1000,"."
"chr9",3475684,3476013,"enhD",1000,"."
"chr9",3477369,3477538,"enhD",1000,"."
"chr9",3478563,3478911,"enhD",1000,"."
"chr9",3478936,3479091,"enhD",1000,"."
"chr9",3479567,3479914,"enhD",1000,"."
"chr9",3480164,3480329,"enhD",1000,"."
"chr9",3480351,3480682,"enhD",1000,"."
"chr9",3488758,3489000,"CTCF",1000,"."
"chr9",3495936,3496256,"enhD",1000,"."
"chr9",3497431,3497758,"enhD",1000,"."
"chr9",3498673,3499008,"enhD",1000,"."
"chr9",3500175,3500361,"enhD",1000,"."
"chr9",3503050,3503353,"enhD",1000,"."
"chr9",3505697,3505997,"enhD",1000,"."
"chr9",3507518,3507728,"enhD",1000,"."
"chr9",3507788,3508106,"enhD",1000,"."
"chr9",3508165,3508320,"enhD",1000,"."
"chr9",3508509,3508708,"enhD",1000,"."
"chr9",3508836,3509020,"enhD",1000,"."
"chr9",3509046,3509389,"enhD",1000,"."
"chr9",3509854,3510027,"enhD",1000,"."
"chr9",3511635,3511905,"enhD",1000,"."
"chr9",3514450,3514620,"enhD",1000,"."
"chr9",3516685,3517032,"enhD",1000,"."
"chr9",3517456,3517805,"enhD",1000,"."
"chr9",3520685,3520868,"enhD",1000,"."
"chr9",3522017,3522313,"enhD",1000,"."
"chr9",3523028,3523203,"enhD",1000,"."
"chr9",3523717,3523889,"enhD",1000,"."
"chr9",3524417,3524597,"enhP",1000,"."
"chr9",3524623,3524972,"enhP",1000,"."
"chr9",3525104,3525306,"enhP",1000,"."
"chr9",3525330,3525503,"enhP",1000,"."
"chr9",3525516,3525678,"enhP",1000,"."
"chr9",3525784,3526133,"prom",1000,"."
"chr9",3526178,3526355,"enhP",1000,"."
"chr9",3526384,3526596,"enhP",1000,"."
"chr9",3526602,3526777,"prom",1000,"."
"chr9",3526820,3527014,"prom",1000,"."
"chr9",3527066,3527392,"enhP",1000,"."
"chr9",3527483,3527695,"enhP",1000,"."
"chr9",3527697,3527921,"enhP",1000,"."
"chr9",3527985,3528229,"enhP",1000,"."
"chr9",3528447,3528797,"enhP",1000,"."
"chr9",3541261,3541514,"enhD",1000,"."
"chr9",3553122,3553428,"enhD",1000,"."
"chr9",3553514,3553809,"enhD",1000,"."
"chr9",3563553,3563849,"CTCF",1000,"."
"chr9",3576400,3576749,"enhD",1000,"."
"chr9",3578816,3579166,"enhD",1000,"."
"chr9",3581087,3581288,"K4m3",1000,"."
"chr9",3592811,3593006,"CTCF",1000,"."
"chr9",3606821,3607098,"enhD",1000,"."
"chr9",3608082,3608431,"enhD",1000,"."
"chr9",3614676,3615023,"enhD",1000,"."
"chr9",3629262,3629436,"enhD",1000,"."
"chr9",3645898,3646129,"enhP",1000,"."
"chr9",3646713,3646883,"enhP",1000,"."
"chr9",3646913,3647196,"enhP",1000,"."
"chr9",3650667,3650848,"K4m3",1000,"."
"chr9",3659742,3659955,"CTCF",1000,"."
"chr9",3663806,3664007,"enhD",1000,"."
"chr9",3671361,3671656,"CTCF",1000,"."
"chr9",3672458,3672758,"enhD",1000,"."
"chr9",3676319,3676664,"enhD",1000,"."
"chr9",3676850,3677176,"enhD",1000,"."
"chr9",3698145,3698389,"enhD",1000,"."
"chr9",3698607,3698953,"enhD",1000,"."
"chr9",3699969,3700313,"enhD",1000,"."
"chr9",3721144,3721493,"CTCF",1000,"."
"chr9",3727412,3727751,"enhD",1000,"."
"chr9",3730491,3730717,"enhD",1000,"."
"chr9",3731002,3731247,"enhD",1000,"."
"chr9",3732133,3732429,"enhD",1000,"."
"chr9",3732472,3732633,"enhD",1000,"."
"chr9",3732661,3732971,"enhD",1000,"."
"chr9",3735247,3735597,"enhD",1000,"."
"chr9",3736177,3736523,"enhD",1000,"."
"chr9",3737115,3737272,"enhD",1000,"."
"chr9",3740738,3741069,"enhD",1000,"."
"chr9",3741139,3741289,"enhD",1000,"."
"chr9",3746307,3746657,"enhD",1000,"."
"chr9",3746730,3746902,"enhD",1000,"."
"chr9",3746904,3747176,"enhD",1000,"."
"chr9",3747519,3747810,"enhD",1000,"."
"chr9",3751250,3751600,"enhD",1000,"."
"chr9",3751601,3751772,"enhD",1000,"."
"chr9",3755804,3756003,"CTCF",1000,"."
"chr9",3758910,3759118,"enhD",1000,"."
"chr9",3759190,3759537,"enhD",1000,"."
"chr9",3759993,3760332,"enhD",1000,"."
"chr9",3760554,3760872,"enhD",1000,"."
"chr9",3763846,3764157,"enhD",1000,"."
"chr9",3768372,3768581,"enhD",1000,"."
"chr9",3768749,3769087,"enhD",1000,"."
"chr9",3769109,3769421,"enhD",1000,"."
"chr9",3769802,3770017,"enhD",1000,"."
"chr9",3776055,3776324,"enhD",1000,"."
"chr9",3778037,3778194,"CTCF",1000,"."
"chr9",3783873,3784046,"CTCF",1000,"."
"chr9",3790154,3790331,"CTCF",1000,"."
"chr9",3793722,3793926,"enhD",1000,"."
"chr9",3794015,3794355,"enhD",1000,"."
"chr9",3794388,3794568,"enhD",1000,"."
"chr9",3795603,3795923,"enhD",1000,"."
"chr9",3800139,3800366,"K4m3",1000,"."
"chr9",3803203,3803380,"enhD",1000,"."
"chr9",3807659,3808003,"enhD",1000,"."
"chr9",3809753,3810086,"enhD",1000,"."
"chr9",3820350,3820666,"enhD",1000,"."
"chr9",3821882,3822192,"enhD",1000,"."
"chr9",3822627,3822900,"enhD",1000,"."
"chr9",3823718,3824040,"enhD",1000,"."
"chr9",3824127,3824468,"enhD",1000,"."
"chr9",3824606,3824947,"enhD",1000,"."
"chr9",3827205,3827545,"enhD",1000,"."
