"chromosome","start","end","name","score","strand"
"chr1",1540451,1540799,"prom",1000,"."
"chr1",1540834,1541031,"enhP",1000,"."
"chr1",1541143,1541386,"enhP",1000,"."
"chr1",1542150,1542444,"enhP",1000,"."
"chr1",1542661,1542811,"enhD",1000,"."
"chr1",1543313,1543653,"enhD",1000,"."
"chr1",1543783,1544105,"enhD",1000,"."
"chr1",1548792,1548962,"enhD",1000,"."
"chr1",1550944,1551275,"enhD",1000,"."
"chr1",1551282,1551448,"enhD",1000,"."
"chr1",1552138,1552465,"enhD",1000,"."
"chr1",1553253,1553565,"enhD",1000,"."
"chr1",1554473,1554820,"enhD",1000,"."
"chr1",1554878,1555189,"enhD",1000,"."
"chr1",1557453,1557792,"enhD",1000,"."
"chr1",1559272,1559466,"enhD",1000,"."
"chr1",1562094,1562440,"enhD",1000,"."
"chr1",1562796,1563126,"enhD",1000,"."
"chr1",1566347,1566654,"enhD",1000,"."
"chr1",1567096,1567342,"enhD",1000,"."
"chr1",1567372,1567720,"enhD",1000,"."
"chr1",1567832,1568044,"enhD",1000,"."
"chr1",1568151,1568313,"enhD",1000,"."
"chr1",1569495,1569712,"enhD",1000,"."
"chr1",1573493,1573731,"enhP",1000,"."
"chr1",1573860,1574185,"enhP",1000,"."
"chr1",1574289,1574439,"enhP",1000,"."
"chr1",1574519,1574757,"prom",1000,"."
"chr1",1574759,1575077,"prom",1000,"."
"chr1",1575217,1575554,"enhP",1000,"."
"chr1",1575578,1575788,"enhP",1000,"."
"chr1",1576098,1576425,"enhP",1000,"."
"chr1",1577469,1577815,"enhD",1000,"."
"chr1",1580173,1580392,"enhP",1000,"."
"chr1",1582921,1583242,"enhP",1000,"."
"chr1",1583713,1583868,"enhP",1000,"."
"chr1",1594583,1594905,"enhD",1000,"."
"chr1",1597028,1597317,"enhD",1000,"."
"chr1",1597440,1597641,"enhD",1000,"."
"chr1",1597660,1597976,"enhD",1000,"."
"chr1",1598402,1598559,"enhP",1000,"."
"chr1",1599322,1599543,"enhP",1000,"."
"chr1",1599570,1599916,"enhP",1000,"."
"chr1",1599983,1600329,"prom",1000,"."
"chr1",1600350,1600524,"enhP",1000,"."
"chr1",1600542,1600786,"enhP",1000,"."
"chr1",1602482,1602831,"enhD",1000,"."
"chr1",1602889,1603198,"enhD",1000,"."
"chr1",1607107,1607413,"enhD",1000,"."
"chr1",1611009,1611263,"enhD",1000,"."
"chr1",1611366,1611691,"enhD",1000,"."
"chr1",1612137,1612350,"enhD",1000,"."
"chr1",1613750,1614010,"enhP",1000,"."
"chr1",1614244,1614591,"enhP",1000,"."
"chr1",1614745,1614938,"enhP",1000,"."
"chr1",1615185,1615535,"prom",1000,"."
"chr1",1615653,1615924,"prom",1000,"."
"chr1",1616052,1616357,"prom",1000,"."
"chr1",1616523,1616840,"enhP",1000,"."
"chr1",1616919,1617163,"enhP",1000,"."
"chr1",1618383,1618627,"enhP",1000,"."
"chr1",1619451,1619772,"enhD",1000,"."
"chr1",1620177,1620391,"enhD",1000,"."
"chr1",1621002,1621204,"enhD",1000,"."
"chr1",1622287,1622611,"enhD",1000,"."
"chr1",1622676,1622838,"enhD",1000,"."
"chr1",1623180,1623509,"enhD",1000,"."
"chr1",1623656,1623982,"enhD",1000,"."
"chr1",1624747,1625042,"enhD",1000,"."
"chr1",1625110,1625455,"enhD",1000,"."
"chr1",1625782,1626073,"enhD",1000,"."
"chr1",1627292,1627589,"enhD",1000,"."
"chr1",1627641,1627804,"enhD",1000,"."
"chr1",1627868,1628103,"enhD",1000,"."
"chr1",1628216,1628381,"enhD",1000,"."
"chr1",1628438,1628687,"enhD",1000,"."
"chr1",1628825,1629167,"enhD",1000,"."
"chr1",1629532,1629772,"enhD",1000,"."
"chr1",1629775,1630119,"enhD",1000,"."
"chr1",1630246,1630596,"enhP",1000,"."
"chr1",1630887,1631208,"enhP",1000,"."
"chr1",1631372,1631716,"enhP",1000,"."
"chr1",1631894,1632239,"prom",1000,"."
"chr1",1632279,1632468,"prom",1000,"."
"chr1",1646371,1646601,"CTCF",1000,"."
"chr1",1646737,1646914,"CTCF",1000,"."
"chr1",1647907,1648239,"enhD",1000,"."
"chr1",1648285,1648487,"enhD",1000,"."
"chr1",1655988,1656331,"enhD",1000,"."
"chr1",1658919,1659268,"prom",1000,"."
"chr1",1662616,1662940,"enhD",1000,"."
"chr1",1662942,1663155,"enhD",1000,"."
"chr1",1663157,1663503,"enhD",1000,"."
"chr1",1665711,1666046,"enhD",1000,"."
"chr1",1668979,1669325,"enhD",1000,"."
"chr1",1669503,1669754,"enhD",1000,"."
"chr1",1669798,1670141,"enhD",1000,"."
"chr1",1670434,1670650,"enhP",1000,"."
"chr1",1672644,1672983,"enhP",1000,"."
"chr1",1677810,1678155,"enhD",1000,"."
"chr1",1678227,1678553,"enhD",1000,"."
"chr1",1678752,1679102,"enhD",1000,"."
"chr1",1680500,1680810,"enhD",1000,"."
"chr1",1680851,1681201,"enhD",1000,"."
"chr1",1683593,1683922,"enhD",1000,"."
"chr1",1686217,1686566,"enhD",1000,"."
"chr1",1686858,1687040,"enhD",1000,"."
"chr1",1692751,1693020,"prom",1000,"."
"chr1",1715058,1715404,"enhD",1000,"."
"chr1",1715539,1715804,"enhD",1000,"."
"chr1",1724230,1724579,"prom",1000,"."
"chr1",1728553,1728903,"enhD",1000,"."
"chr1",1733797,1734067,"enhP",1000,"."
"chr1",1737870,1738163,"enhP",1000,"."
"chr1",1740976,1741288,"enhD",1000,"."
"chr1",1746026,1746299,"prom",1000,"."
"chr1",1748679,1748966,"enhD",1000,"."
"chr1",1749050,1749319,"enhD",1000,"."
"chr1",1753421,1753582,"enhD",1000,"."
"chr1",1758835,1759185,"enhD",1000,"."
"chr1",1759694,1760035,"enhD",1000,"."
"chr1",1760716,1761066,"enhD",1000,"."
"chr1",1762993,1763297,"enhD",1000,"."
"chr1",1763729,1763919,"enhD",1000,"."
"chr1",1764045,1764202,"enhD",1000,"."
"chr1",1764252,1764590,"enhD",1000,"."
"chr1",1765051,1765353,"enhD",1000,"."
"chr1",1768575,1768878,"enhD",1000,"."
"chr1",1775611,1775954,"enhD",1000,"."
"chr1",1775982,1776147,"enhD",1000,"."
"chr1",1776224,1776444,"enhD",1000,"."
"chr1",1777061,1777350,"enhP",1000,"."
"chr1",1777437,1777787,"enhP",1000,"."
"chr1",1777807,1778008,"enhP",1000,"."
"chr1",1778057,1778274,"enhP",1000,"."
"chr1",1778304,1778653,"prom",1000,"."
"chr1",1778801,1779150,"prom",1000,"."
"chr1",1779230,1779574,"enhP",1000,"."
"chr1",1779629,1779827,"enhP",1000,"."
"chr1",1779901,1780247,"prom",1000,"."
"chr1",1780249,1780599,"enhP",1000,"."
"chr1",1781040,1781192,"enhP",1000,"."
"chr1",1781222,1781485,"enhP",1000,"."
"chr1",1781624,1781870,"enhP",1000,"."
"chr1",1782071,1782369,"enhD",1000,"."
"chr1",1782468,1782741,"enhD",1000,"."
"chr1",1782748,1782914,"enhD",1000,"."
"chr1",1782950,1783261,"enhD",1000,"."
"chr1",1783339,1783612,"enhD",1000,"."
"chr1",1788113,1788460,"enhD",1000,"."
"chr1",1789108,1789384,"enhD",1000,"."
"chr1",1791601,1791759,"enhD",1000,"."
"chr1",1795107,1795308,"enhD",1000,"."
"chr1",1796420,1796747,"enhD",1000,"."
"chr1",1797974,1798301,"enhD",1000,"."
"chr1",1801815,1802070,"enhD",1000,"."
"chr1",1804855,1805169,"enhD",1000,"."
"chr1",1806969,1807256,"enhD",1000,"."
"chr1",1821888,1822127,"enhD",1000,"."
"chr1",1823961,1824229,"enhD",1000,"."
"chr1",1826780,1827086,"enhD",1000,"."
"chr1",1827116,1827344,"enhD",1000,"."
"chr1",1827508,1827812,"enhD",1000,"."
"chr1",1828508,1828709,"enhD",1000,"."
"chr1",1828721,1828959,"enhD",1000,"."
"chr1",1828986,1829240,"enhD",1000,"."
"chr1",1832840,1833183,"enhD",1000,"."
"chr1",1833493,1833830,"enhD",1000,"."
"chr1",1834024,1834372,"enhD",1000,"."
"chr1",1834463,1834695,"enhD",1000,"."
"chr1",1835081,1835324,"enhD",1000,"."
"chr1",1835575,1835919,"enhD",1000,"."
"chr1",1839401,1839617,"enhD",1000,"."
"chr1",1839621,1839872,"enhD",1000,"."
"chr1",1840260,1840522,"enhD",1000,"."
"chr1",1840555,1840885,"enhD",1000,"."
"chr1",1841584,1841926,"enhD",1000,"."
"chr1",1842433,1842724,"enhD",1000,"."
"chr1",1842820,1843169,"enhD",1000,"."
"chr1",1843402,1843597,"enhD",1000,"."
"chr1",1847172,1847443,"enhD",1000,"."
"chr1",1847564,1847834,"enhD",1000,"."
"chr1",1847965,1848186,"enhD",1000,"."
"chr1",1849263,1849471,"enhD",1000,"."
"chr1",1853680,1853886,"enhD",1000,"."
"chr1",1855627,1855971,"enhD",1000,"."
"chr1",1857178,1857495,"enhD",1000,"."
"chr1",1858692,1859040,"enhD",1000,"."
"chr1",1859320,1859646,"enhD",1000,"."
"chr1",1860110,1860335,"enhD",1000,"."
"chr1",1860745,1860901,"enhD",1000,"."
"chr1",1860964,1861300,"enhD",1000,"."
"chr1",1861464,1861645,"enhD",1000,"."
"chr1",1863106,1863400,"enhD",1000,"."
"chr1",1864662,1865008,"enhD",1000,"."
"chr1",1865921,1866116,"enhD",1000,"."
"chr1",1869523,1869808,"enhD",1000,"."
"chr1",1873172,1873518,"enhD",1000,"."
"chr1",1873742,1874046,"enhD",1000,"."
"chr1",1875609,1875848,"enhD",1000,"."
"chr1",1876601,1876943,"enhD",1000,"."
"chr1",1881088,1881283,"enhD",1000,"."
"chr1",1881305,1881598,"enhD",1000,"."
"chr1",1881712,1881906,"enhD",1000,"."
"chr1",1881921,1882106,"enhD",1000,"."
"chr1",1888447,1888736,"enhD",1000,"."
"chr1",1888970,1889144,"enhP",1000,"."
"chr1",1889338,1889663,"enhP",1000,"."
"chr1",1889827,1890079,"enhP",1000,"."
"chr1",1890118,1890468,"enhP",1000,"."
"chr1",1890505,1890743,"enhP",1000,"."
"chr1",1890790,1890948,"prom",1000,"."
"chr1",1890996,1891331,"prom",1000,"."
"chr1",1891350,1891609,"prom",1000,"."
"chr1",1891616,1891835,"enhP",1000,"."
"chr1",1891842,1892024,"enhP",1000,"."
"chr1",1892322,1892617,"enhP",1000,"."
"chr1",1892661,1892817,"enhP",1000,"."
"chr1",1893991,1894304,"enhD",1000,"."
"chr1",1894333,1894547,"enhD",1000,"."
"chr1",1894549,1894823,"enhD",1000,"."
"chr1",1894830,1895021,"enhD",1000,"."
"chr1",1895149,1895380,"enhD",1000,"."
"chr1",1895700,1895891,"enhD",1000,"."
"chr1",1895944,1896292,"enhD",1000,"."
"chr1",1896748,1896986,"enhD",1000,"."
"chr1",1897191,1897538,"enhD",1000,"."
"chr1",1897613,1897893,"enhD",1000,"."
"chr1",1898940,1899162,"enhD",1000,"."
"chr1",1899254,1899485,"enhD",1000,"."
"chr1",1899670,1900015,"enhD",1000,"."
"chr1",1900034,1900313,"enhD",1000,"."
"chr1",1901770,1902092,"enhD",1000,"."
"chr1",1902126,1902290,"enhD",1000,"."
"chr1",1906245,1906562,"enhD",1000,"."
"chr1",1906825,1907077,"enhD",1000,"."
"chr1",1907197,1907384,"enhD",1000,"."
"chr1",1907405,1907755,"enhD",1000,"."
"chr1",1908317,1908523,"enhD",1000,"."
"chr1",1908585,1908757,"enhD",1000,"."
"chr1",1908803,1908961,"enhD",1000,"."
"chr1",1909061,1909411,"enhD",1000,"."
"chr1",1909674,1910023,"enhD",1000,"."
"chr1",1914440,1914767,"enhP",1000,"."
"chr1",1914814,1914980,"prom",1000,"."
"chr1",1915120,1915296,"enhP",1000,"."
"chr1",1915932,1916257,"enhP",1000,"."
"chr1",1916259,1916443,"enhP",1000,"."
"chr1",1916515,1916739,"enhP",1000,"."
"chr1",1916756,1917076,"enhP",1000,"."
"chr1",1917346,1917625,"enhP",1000,"."
"chr1",1917627,1917895,"enhP",1000,"."
"chr1",1918277,1918556,"enhP",1000,"."
"chr1",1918783,1918934,"prom",1000,"."
"chr1",1918989,1919146,"enhP",1000,"."
"chr1",1919364,1919714,"enhP",1000,"."
"chr1",1920251,1920496,"enhP",1000,"."
"chr1",1920729,1921077,"enhP",1000,"."
"chr1",1921152,1921480,"enhD",1000,"."
"chr1",1922741,1923027,"enhD",1000,"."
"chr1",1923069,1923401,"enhD",1000,"."
"chr1",1923596,1923778,"enhD",1000,"."
"chr1",1923844,1924055,"enhD",1000,"."
"chr1",1941234,1941500,"enhD",1000,"."
"chr1",1941596,1941919,"enhD",1000,"."
"chr1",1942466,1942815,"enhD",1000,"."
"chr1",1942881,1943229,"enhD",1000,"."
"chr1",1943249,1943455,"enhD",1000,"."
"chr1",1943820,1943986,"enhD",1000,"."
"chr1",1944028,1944229,"enhD",1000,"."
"chr1",1944248,1944486,"enhD",1000,"."
"chr1",1946577,1946920,"CTCF",1000,"."
"chr1",1954875,1955198,"enhD",1000,"."
"chr1",1955318,1955511,"enhD",1000,"."
"chr1",1955617,1955957,"K4m3",1000,"."
"chr1",1959985,1960283,"enhD",1000,"."
"chr1",1960453,1960780,"enhD",1000,"."
"chr1",1962952,1963182,"CTCF",1000,"."
"chr1",1965363,1965517,"K4m3",1000,"."
"chr1",1966481,1966686,"enhD",1000,"."
"chr1",1969143,1969490,"enhD",1000,"."
"chr1",1970294,1970618,"enhD",1000,"."
"chr1",1974217,1974566,"K4m3",1000,"."
"chr1",1974917,1975089,"CTCF",1000,"."
"chr1",1983138,1983471,"enhD",1000,"."
"chr1",1986891,1987101,"enhD",1000,"."
"chr1",1989396,1989568,"enhD",1000,"."
"chr1",1989925,1990189,"enhD",1000,"."
"chr1",1990275,1990625,"enhD",1000,"."
"chr1",1991040,1991255,"enhD",1000,"."
"chr1",1992038,1992241,"CTCF",1000,"."
"chr1",1994536,1994792,"enhD",1000,"."
"chr1",1996212,1996562,"enhD",1000,"."
"chr1",1997601,1997951,"CTCF",1000,"."
"chr1",2001824,2002172,"enhP",1000,"."
"chr1",2003672,2004021,"prom",1000,"."
"chr1",2009164,2009410,"CTCF",1000,"."
"chr1",2015049,2015376,"enhP",1000,"."
"chr1",2018594,2018813,"K4m3",1000,"."
"chr1",2018813,2019161,"K4m3",1000,"."
"chr1",2019282,2019446,"prom",1000,"."
"chr1",2019575,2019890,"enhP",1000,"."
"chr1",2020857,2021151,"enhP",1000,"."
"chr1",2021437,2021767,"enhD",1000,"."
"chr1",2021788,2021957,"enhD",1000,"."
"chr1",2022105,2022381,"enhD",1000,"."
"chr1",2022524,2022692,"enhD",1000,"."
"chr1",2025644,2025991,"enhD",1000,"."
"chr1",2026721,2026923,"enhD",1000,"."
"chr1",2031828,2032040,"enhD",1000,"."
"chr1",2032178,2032521,"enhD",1000,"."
"chr1",2032861,2033045,"enhD",1000,"."
"chr1",2038877,2039035,"K4m3",1000,"."
"chr1",2042263,2042552,"enhD",1000,"."
"chr1",2043378,2043715,"enhD",1000,"."
"chr1",2044595,2044817,"enhD",1000,"."
"chr1",2044826,2045175,"enhD",1000,"."
"chr1",2045180,2045333,"enhD",1000,"."
"chr1",2045674,2045954,"enhD",1000,"."
"chr1",2045981,2046261,"enhD",1000,"."
"chr1",2046488,2046832,"enhD",1000,"."
"chr1",2046895,2047236,"enhD",1000,"."
"chr1",2047279,2047480,"enhD",1000,"."
"chr1",2047584,2047781,"enhD",1000,"."
"chr1",2047983,2048275,"enhP",1000,"."
"chr1",2048293,2048635,"enhP",1000,"."
"chr1",2049398,2049744,"enhP",1000,"."
"chr1",2049784,2050010,"prom",1000,"."
"chr1",2050117,2050466,"enhP",1000,"."
"chr1",2050579,2050746,"enhP",1000,"."
"chr1",2050854,2051055,"enhP",1000,"."
"chr1",2051120,2051429,"enhP",1000,"."
"chr1",2051481,2051680,"enhP",1000,"."
"chr1",2051960,2052189,"enhD",1000,"."
"chr1",2052288,2052505,"enhD",1000,"."
"chr1",2053266,2053532,"enhD",1000,"."
"chr1",2056313,2056561,"enhD",1000,"."
"chr1",2059346,2059581,"enhD",1000,"."
"chr1",2059681,2059882,"enhD",1000,"."
"chr1",2059885,2060101,"enhD",1000,"."
"chr1",2060117,2060441,"enhD",1000,"."
"chr1",2067299,2067581,"CTCF",1000,"."
"chr1",2067586,2067804,"CTCF",1000,"."
"chr1",2072124,2072472,"enhP",1000,"."
"chr1",2072531,2072803,"enhP",1000,"."
"chr1",2073501,2073851,"enhP",1000,"."
"chr1",2073889,2074182,"enhP",1000,"."
"chr1",2075005,2075312,"enhP",1000,"."
"chr1",2082180,2082509,"enhD",1000,"."
"chr1",2085870,2086036,"enhD",1000,"."
"chr1",2086758,2086940,"enhD",1000,"."
"chr1",2088433,2088777,"enhD",1000,"."
"chr1",2089676,2089836,"enhD",1000,"."
"chr1",2089967,2090267,"enhD",1000,"."
"chr1",2091563,2091900,"enhD",1000,"."
"chr1",2092226,2092574,"enhD",1000,"."
"chr1",2094280,2094585,"enhD",1000,"."
"chr1",2096040,2096320,"enhD",1000,"."
"chr1",2097937,2098261,"enhD",1000,"."
"chr1",2098341,2098685,"enhD",1000,"."
"chr1",2099933,2100171,"enhD",1000,"."
"chr1",2100218,2100472,"enhD",1000,"."
"chr1",2100540,2100884,"enhD",1000,"."
"chr1",2101001,2101156,"enhD",1000,"."
"chr1",2101468,2101815,"enhD",1000,"."
"chr1",2103553,2103752,"enhP",1000,"."
"chr1",2104559,2104857,"prom",1000,"."
"chr1",2105004,2105350,"enhP",1000,"."
"chr1",2106956,2107301,"enhD",1000,"."
"chr1",2108601,2108929,"enhD",1000,"."
"chr1",2111720,2111872,"enhD",1000,"."
"chr1",2112520,2112684,"enhD",1000,"."
"chr1",2115316,2115579,"enhD",1000,"."
"chr1",2116012,2116192,"enhD",1000,"."
"chr1",2117182,2117394,"K4m3",1000,"."
"chr1",2119956,2120161,"CTCF",1000,"."
"chr1",2121244,2121416,"enhD",1000,"."
"chr1",2124112,2124310,"K4m3",1000,"."
"chr1",2126413,2126758,"enhD",1000,"."
"chr1",2127104,2127449,"enhD",1000,"."
"chr1",2127465,2127739,"enhD",1000,"."
"chr1",2128345,2128667,"enhD",1000,"."
"chr1",2131028,2131352,"enhD",1000,"."
"chr1",2132263,2132538,"enhD",1000,"."
"chr1",2132544,2132884,"enhD",1000,"."
"chr1",2133135,2133482,"enhD",1000,"."
"chr1",2133616,2133770,"enhD",1000,"."
"chr1",2134009,2134168,"enhD",1000,"."
"chr1",2134247,2134597,"enhD",1000,"."
"chr1",2134707,2135031,"enhD",1000,"."
"chr1",2135077,2135242,"enhD",1000,"."
"chr1",2135415,2135763,"enhD",1000,"."
"chr1",2136043,2136340,"enhD",1000,"."
"chr1",2136354,2136533,"enhD",1000,"."
"chr1",2136873,2137131,"enhD",1000,"."
"chr1",2137138,2137312,"enhD",1000,"."
"chr1",2137418,2137767,"enhD",1000,"."
"chr1",2137893,2138105,"enhD",1000,"."
"chr1",2138159,2138400,"enhD",1000,"."
"chr1",2138509,2138721,"enhD",1000,"."
"chr1",2139172,2139343,"enhD",1000,"."
"chr1",2139743,2140024,"enhD",1000,"."
"chr1",2140068,2140408,"enhD",1000,"."
"chr1",2142668,2142825,"enhD",1000,"."
"chr1",2142848,2143034,"enhD",1000,"."
"chr1",2146214,2146563,"enhP",1000,"."
"chr1",2146584,2146756,"enhP",1000,"."
"chr1",2148733,2149076,"enhD",1000,"."
"chr1",2149248,2149597,"enhD",1000,"."
"chr1",2150825,2151169,"enhD",1000,"."
"chr1",2151283,2151598,"enhD",1000,"."
"chr1",2151976,2152236,"enhD",1000,"."
"chr1",2155908,2156117,"K4m3",1000,"."
"chr1",2156822,2157160,"enhD",1000,"."
"chr1",2157908,2158144,"enhD",1000,"."
"chr1",2160095,2160431,"enhD",1000,"."
"chr1",2163290,2163494,"enhD",1000,"."
"chr1",2165712,2166061,"enhD",1000,"."
"chr1",2166301,2166630,"enhD",1000,"."
"chr1",2168602,2168939,"K4m3",1000,"."
"chr1",2170282,2170557,"enhD",1000,"."
"chr1",2170829,2171170,"enhD",1000,"."
"chr1",2174366,2174606,"enhD",1000,"."
"chr1",2174620,2174841,"enhD",1000,"."
"chr1",2174849,2175050,"enhD",1000,"."
"chr1",2175859,2176104,"enhD",1000,"."
"chr1",2176388,2176590,"enhD",1000,"."
"chr1",2179476,2179814,"enhD",1000,"."
"chr1",2180441,2180791,"enhD",1000,"."
"chr1",2183951,2184274,"enhP",1000,"."
"chr1",2189468,2189818,"enhD",1000,"."
"chr1",2189929,2190142,"enhD",1000,"."
"chr1",2190286,2190594,"enhD",1000,"."
"chr1",2190608,2190849,"enhD",1000,"."
"chr1",2190859,2191124,"enhD",1000,"."
"chr1",2191128,2191316,"enhD",1000,"."
"chr1",2191971,2192135,"enhD",1000,"."
"chr1",2192247,2192521,"enhD",1000,"."
"chr1",2192549,2192744,"enhD",1000,"."
"chr1",2193595,2193929,"enhP",1000,"."
"chr1",2193939,2194097,"enhP",1000,"."
"chr1",2194660,2194965,"prom",1000,"."
"chr1",2195092,2195412,"enhP",1000,"."
"chr1",2195828,2196119,"enhP",1000,"."
"chr1",2197751,2198097,"enhD",1000,"."
"chr1",2198357,2198693,"enhD",1000,"."
"chr1",2198744,2198903,"enhD",1000,"."
"chr1",2199224,2199573,"enhD",1000,"."
"chr1",2199599,2199771,"enhD",1000,"."
"chr1",2200383,2200706,"enhD",1000,"."
"chr1",2203393,2203699,"enhD",1000,"."
"chr1",2203768,2204085,"enhD",1000,"."
"chr1",2204214,2204367,"enhD",1000,"."
"chr1",2204406,2204641,"enhD",1000,"."
"chr1",2204773,2205079,"enhD",1000,"."
"chr1",2205084,2205394,"enhD",1000,"."
"chr1",2205417,2205664,"enhD",1000,"."
"chr1",2205769,2205953,"enhD",1000,"."
"chr1",2205966,2206151,"enhD",1000,"."
"chr1",2206332,2206496,"enhD",1000,"."
"chr1",2206894,2207095,"enhD",1000,"."
"chr1",2207181,2207446,"enhD",1000,"."
"chr1",2207481,2207672,"enhD",1000,"."
"chr1",2207736,2208085,"enhD",1000,"."
"chr1",2208249,2208596,"enhD",1000,"."
"chr1",2208676,2208893,"enhD",1000,"."
"chr1",2208928,2209270,"enhD",1000,"."
"chr1",2209380,2209533,"enhD",1000,"."
"chr1",2209792,2209993,"enhD",1000,"."
"chr1",2212264,2212420,"prom",1000,"."
"chr1",2212467,2212811,"prom",1000,"."
"chr1",2212812,2213059,"enhP",1000,"."
"chr1",2213074,2213314,"enhP",1000,"."
"chr1",2213332,2213510,"enhP",1000,"."
"chr1",2213602,2213899,"enhP",1000,"."
"chr1",2214090,2214398,"enhP",1000,"."
"chr1",2214607,2214856,"enhD",1000,"."
"chr1",2214961,2215187,"enhD",1000,"."
"chr1",2215407,2215633,"enhD",1000,"."
"chr1",2220723,2221047,"enhP",1000,"."
"chr1",2224751,2224973,"enhD",1000,"."
"chr1",2226542,2226707,"enhD",1000,"."
"chr1",2226731,2227026,"enhP",1000,"."
"chr1",2227139,2227407,"enhP",1000,"."
"chr1",2227625,2227975,"enhP",1000,"."
"chr1",2228284,2228452,"enhP",1000,"."
"chr1",2228807,2229005,"enhP",1000,"."
"chr1",2229183,2229402,"enhP",1000,"."
"chr1",2229422,2229654,"enhP",1000,"."
"chr1",2229877,2230146,"enhP",1000,"."
"chr1",2230177,2230394,"enhP",1000,"."
"chr1",2230417,2230600,"enhP",1000,"."
"chr1",2230680,2231018,"enhD",1000,"."
"chr1",2231021,2231363,"enhD",1000,"."
"chr1",2231492,2231669,"enhD",1000,"."
"chr1",2231731,2231953,"enhD",1000,"."
"chr1",2231960,2232244,"enhD",1000,"."
"chr1",2232358,2232604,"enhD",1000,"."
"chr1",2232910,2233214,"enhD",1000,"."
"chr1",2233308,2233538,"enhD",1000,"."
"chr1",2233647,2233872,"enhD",1000,"."
"chr1",2234126,2234354,"enhD",1000,"."
"chr1",2234408,2234756,"enhD",1000,"."
"chr1",2234812,2235104,"enhD",1000,"."
"chr1",2237209,2237559,"enhD",1000,"."
"chr1",2237717,2238018,"enhD",1000,"."
"chr1",2240290,2240528,"enhD",1000,"."
"chr1",2240675,2240881,"enhD",1000,"."
"chr1",2241139,2241385,"enhD",1000,"."
"chr1",2241956,2242231,"enhD",1000,"."
"chr1",2243152,2243456,"enhD",1000,"."
"chr1",2243513,2243828,"enhD",1000,"."
"chr1",2246138,2246454,"enhD",1000,"."
"chr1",2246462,2246635,"enhD",1000,"."
"chr1",2246682,2247026,"enhD",1000,"."
"chr1",2247955,2248142,"enhD",1000,"."
"chr1",2248275,2248622,"enhD",1000,"."
"chr1",2250760,2250969,"enhD",1000,"."
"chr1",2251037,2251317,"enhD",1000,"."
"chr1",2251765,2252099,"enhD",1000,"."
"chr1",2253434,2253772,"enhD",1000,"."
"chr1",2254472,2254675,"enhD",1000,"."
"chr1",2255488,2255657,"enhD",1000,"."
"chr1",2255658,2255862,"enhD",1000,"."
"chr1",2255898,2256245,"enhD",1000,"."
"chr1",2256528,2256783,"enhD",1000,"."
"chr1",2257192,2257540,"enhD",1000,"."
"chr1",2258153,2258483,"enhD",1000,"."
"chr1",2258765,2258995,"enhD",1000,"."
"chr1",2259007,2259356,"enhD",1000,"."
"chr1",2259701,2260021,"enhD",1000,"."
"chr1",2260046,2260396,"enhD",1000,"."
"chr1",2261516,2261856,"CTCF",1000,"."
"chr1",2266777,2266929,"enhD",1000,"."
"chr1",2270355,2270670,"enhD",1000,"."
"chr1",2270867,2271059,"enhD",1000,"."
"chr1",2271188,2271384,"enhD",1000,"."
"chr1",2271396,2271734,"enhD",1000,"."
"chr1",2271992,2272277,"enhD",1000,"."
"chr1",2272304,2272556,"enhD",1000,"."
"chr1",2274566,2274723,"enhD",1000,"."
"chr1",2275897,2276149,"enhD",1000,"."
"chr1",2276204,2276428,"enhD",1000,"."
"chr1",2277292,2277480,"enhD",1000,"."
"chr1",2278116,2278366,"enhD",1000,"."
"chr1",2279286,2279634,"enhD",1000,"."
"chr1",2279751,2279968,"enhD",1000,"."
"chr1",2279993,2280229,"enhD",1000,"."
"chr1",2284985,2285328,"enhD",1000,"."
"chr1",2289710,2289909,"enhD",1000,"."
"chr1",2290144,2290489,"enhD",1000,"."
"chr1",2290651,2290997,"enhD",1000,"."
"chr1",2291179,2291376,"enhD",1000,"."
"chr1",2294467,2294702,"enhD",1000,"."
"chr1",2295586,2295918,"enhD",1000,"."
"chr1",2296348,2296586,"enhD",1000,"."
"chr1",2299116,2299309,"enhD",1000,"."
"chr1",2299316,2299666,"enhD",1000,"."
"chr1",2300393,2300741,"enhD",1000,"."
"chr1",2300989,2301339,"enhD",1000,"."
"chr1",2301524,2301836,"enhD",1000,"."
"chr1",2301967,2302258,"enhD",1000,"."
"chr1",2304934,2305090,"enhD",1000,"."
"chr1",2305146,2305493,"enhD",1000,"."
"chr1",2306505,2306852,"enhD",1000,"."
